course_id,course_name,course_kind,credits,year,semester,programme,students_enrolled
MATH_GW01,MATH_GW01,gateway,20,3,1,ALL,265
MATH_GW01,MATH_GW01,gateway,20,3,1,joint_bus,15
MATH_GW01,MATH_GW01,gateway,20,3,1,joint_econ,10
MATH_GW01,MATH_GW01,gateway,20,3,1,joint_phil,30
MATH_GW01,MATH_GW01,gateway,20,3,1,joint_phys,10
MATH_GW01,MATH_GW01,gateway,20,3,1,single,200
MATH_GW01,MATH_GW01,gateway,20,4,1,ALL,65
MATH_GW01,MATH_GW01,gateway,20,4,1,joint_bus,15
MATH_GW01,MATH_GW01,gateway,20,4,1,joint_cs,25
MATH_GW01,MATH_GW01,gateway,20,4,1,joint_econ,10
MATH_GW01,MATH_GW01,gateway,20,4,1,joint_phys,15
MATH_GW02,MATH_GW02,gateway,20,3,1,ALL,90
MATH_GW02,MATH_GW02,gateway,20,3,1,joint_cs,10
MATH_GW02,MATH_GW02,gateway,20,3,1,joint_econ,45
MATH_GW02,MATH_GW02,gateway,20,3,1,joint_phil,5
MATH_GW02,MATH_GW02,gateway,20,3,1,joint_phys,30
MATH_GW02,MATH_GW02,gateway,20,4,1,ALL,285
MATH_GW02,MATH_GW02,gateway,20,4,1,joint_bus,25
MATH_GW02,MATH_GW02,gateway,20,4,1,joint_cs,15
MATH_GW02,MATH_GW02,gateway,20,4,1,joint_econ,5
MATH_GW02,MATH_GW02,gateway,20,4,1,joint_phil,35
MATH_GW02,MATH_GW02,gateway,20,4,1,joint_phys,5
MATH_GW02,MATH_GW02,gateway,20,4,1,single,200
MATH_GW03,MATH_GW03,gateway,20,3,1,ALL,65
MATH_GW03,MATH_GW03,gateway,20,3,1,joint_bus,55
MATH_GW03,MATH_GW03,gateway,20,3,1,joint_cs,5
MATH_GW03,MATH_GW03,gateway,20,3,1,joint_econ,5
MATH_GW03,MATH_GW03,gateway,20,4,1,ALL,365
MATH_GW03,MATH_GW03,gateway,20,4,1,joint_cs,30
MATH_GW03,MATH_GW03,gateway,20,4,1,joint_econ,50
MATH_GW03,MATH_GW03,gateway,20,4,1,joint_phil,40
MATH_GW03,MATH_GW03,gateway,20,4,1,joint_phys,45
MATH_GW03,MATH_GW03,gateway,20,4,1,single,200
MATH_GW04,MATH_GW04,gateway,20,3,1,ALL,335
MATH_GW04,MATH_GW04,gateway,20,3,1,joint_bus,10
MATH_GW04,MATH_GW04,gateway,20,3,1,joint_cs,45
MATH_GW04,MATH_GW04,gateway,20,3,1,joint_econ,10
MATH_GW04,MATH_GW04,gateway,20,3,1,joint_phil,45
MATH_GW04,MATH_GW04,gateway,20,3,1,joint_phys,25
MATH_GW04,MATH_GW04,gateway,20,3,1,single,200
MATH_GW04,MATH_GW04,gateway,20,4,1,ALL,55
MATH_GW04,MATH_GW04,gateway,20,4,1,joint_bus,10
MATH_GW04,MATH_GW04,gateway,20,4,1,joint_cs,5
MATH_GW04,MATH_GW04,gateway,20,4,1,joint_econ,25
MATH_GW04,MATH_GW04,gateway,20,4,1,joint_phys,15
MATH_GW05,MATH_GW05,gateway,20,3,2,ALL,255
MATH_GW05,MATH_GW05,gateway,20,3,2,joint_cs,40
MATH_GW05,MATH_GW05,gateway,20,3,2,joint_phil,10
MATH_GW05,MATH_GW05,gateway,20,3,2,joint_phys,5
MATH_GW05,MATH_GW05,gateway,20,3,2,single,200
MATH_GW05,MATH_GW05,gateway,20,4,2,ALL,135
MATH_GW05,MATH_GW05,gateway,20,4,2,joint_bus,35
MATH_GW05,MATH_GW05,gateway,20,4,2,joint_econ,50
MATH_GW05,MATH_GW05,gateway,20,4,2,joint_phil,30
MATH_GW05,MATH_GW05,gateway,20,4,2,joint_phys,20
MATH_GW06,MATH_GW06,gateway,20,3,2,ALL,95
MATH_GW06,MATH_GW06,gateway,20,3,2,joint_bus,10
MATH_GW06,MATH_GW06,gateway,20,3,2,joint_cs,10
MATH_GW06,MATH_GW06,gateway,20,3,2,joint_econ,25
MATH_GW06,MATH_GW06,gateway,20,3,2,joint_phil,25
MATH_GW06,MATH_GW06,gateway,20,3,2,joint_phys,25
MATH_GW06,MATH_GW06,gateway,20,4,2,ALL,275
MATH_GW06,MATH_GW06,gateway,20,4,2,joint_bus,15
MATH_GW06,MATH_GW06,gateway,20,4,2,joint_cs,20
MATH_GW06,MATH_GW06,gateway,20,4,2,joint_econ,15
MATH_GW06,MATH_GW06,gateway,20,4,2,joint_phys,25
MATH_GW06,MATH_GW06,gateway,20,4,2,single,200
MATH_GW07,MATH_GW07,gateway,20,3,2,ALL,70
MATH_GW07,MATH_GW07,gateway,20,3,2,joint_bus,10
MATH_GW07,MATH_GW07,gateway,20,3,2,joint_cs,5
MATH_GW07,MATH_GW07,gateway,20,3,2,joint_econ,20
MATH_GW07,MATH_GW07,gateway,20,3,2,joint_phil,20
MATH_GW07,MATH_GW07,gateway,20,3,2,joint_phys,15
MATH_GW07,MATH_GW07,gateway,20,4,2,ALL,285
